27,1,0.29728,0.26131,0,0,1,0.998756931,0.010473936,10,1,1.1,0.9
28,1,0.06031,0.0295585,0,0,1,0.998515756,0.003252405,10,1,1.1,0.9
29,1,0.05119,0.049777,0,0,1,0.996936296,-0.040872323,10,1,1.1,0.9
30,1,0.2567,0.15925,0,0,1,0.995488066,-0.052627623,10,1,1.1,0.9
31,1,0.237625,0.22807,0,0,1,0.994993867,-0.04320356,10,1,1.1,0.9
32,1,0.075715,0.068395,0,0,1,0.994041325,-0.053315336,10,1,1.1,0.9
33,1,0.10269,0.041651,0,0,1,0.993148129,-0.062802507,10,1,1.1,0.9
34,1,0.0658,0.046541,0,0,1,0.992504904,-0.064499626,10,1,1.1,0.9
35,1,0.2242,0.184895,0,0,1,0.996588397,-0.046795785,10,1,1.1,0.9
36,1,0.22026,0.16082,0,0,1,0.996497648,-0.046843865,10,1,1.1,0.9
37,1,0.05627,0.027567,0,0,1,0.997757809,0.00620327,10,1,1.1,0.9
38,1,0.0269815,0.019499,0,0,1,0.997078326,0.008145113,10,1,1.1,0.9
39,1,0.196525,0.1713,0,0,1,0.996688157,-0.000609993,10,1,1.1,0.9
40,1,0.16337,0.13928,0,0,1,0.996284264,0.001059175,10,1,1.1,0.9
41,1,0.26813,0.12012,0,0,1,0.995058447,-0.008359166,10,1,1.1,0.9
42,1,0.0381235,0.033281,0,0,1,0.994930957,-0.00745038,10,1,1.1,0.9
43,1,0.02676,0.01988,0,0,1,0.99488569,-0.006756129,10,1,1.1,0.9
44,1,0.020164,0.015982,0,0,1,0.994851965,-0.00628682,10,1,1.1,0.9
45,1,0.0198265,0.010379,0,0,1,0.994837492,-0.00637074,10,1,1.1,0.9
46,1,0.0330975,0.0211805,0,0,1,0.991833412,-0.056978364,10,1,1.1,0.9
47,1,0.036952,0.0258265,0,0,1,0.991461333,-0.052653397,10,1,1.1,0.9
48,1,0.057385,0.0289825,0,0,1,0.991012425,-0.047277307,10,1,1.1,0.9
49,1,0.459185,0.60255,0,0,1,0.990586672,-0.041742793,10,1,1.1,0.9
50,1,0.10515,0.07333,0,0,1,0.990319999,-0.041311098,10,1,1.1,0.9
51,1,0.03334,0.028304,0,0,1,0.99022391,-0.041147379,10,1,1.1,0.9
52,1,0.0211035,0.020092,0,0,1,0.98998149,-0.037543391,10,1,1.1,0.9
53,1,0.21687,0.141705,0,0,1,0.989762258,-0.034529526,10,1,1.1,0.9
54,1,0.03105,0.01343,0,0,1,0.998083411,0.012296192,10,1,1.1,0.9
55,1,0.04623,0.04419,0,0,1,0.997663918,0.021604603,10,1,1.1,0.9
56,1,0.042594,0.027718,0,0,1,0.997295017,0.029631957,10,1,1.1,0.9
57,1,0.17265,0.1662,0,0,1,0.996570652,0.032366699,10,1,1.1,0.9
58,1,0.01125,0.008415,0,0,1,0.996456831,0.034513778,10,1,1.1,0.9
59,1,0.0402755,0.024578,0,0,1,0.9963527,0.036491195,10,1,1.1,0.9
60,1,0.04793,0.045379,0,0,1,0.996309329,0.037460923,10,1,1.1,0.9
61,1,0.03146,0.02385,0,0,1,0.99625101,0.034900537,10,1,1.1,0.9
62,1,0.2394,0.23187,0,0,1,0.999576506,-0.009544631,10,1,1.1,0.9
63,1,0.06047,0.026003,0,0,1,0.997818171,-0.058586753,10,1,1.1,0.9
64,1,0.069555,0.05017,0,0,1,0.996357304,-0.03967047,10,1,1.1,0.9
65,1,0.19589,0.09675,0,0,1,0.995589895,-0.030227623,10,1,1.1,0.9
66,1,0.0138705,0.0133565,0,0,1,0.994368685,-0.014057937,10,1,1.1,0.9
67,1,0.026407,0.0126285,0,0,1,0.992536891,-0.015180486,10,1,1.1,0.9
68,1,0.033445,0.0193565,0,0,1,0.991283308,0.001518609,10,1,1.1,0.9
69,1,0.23375,0.19757,0,0,1,0.987738058,-0.018236251,10,1,1.1,0.9
70,1,0.297425,0.11987,0,0,1,0.987343144,-0.013836203,10,1,1.1,0.9
71,1,0.06625,0.0421815,0,0,1,0.986828173,-0.006088412,10,1,1.1,0.9
72,1,0.0263495,0.011241,0,0,1,0.986363237,0.001014107,10,1,1.1,0.9
73,1,0.434895,0.3073875,0,0,1,0.986002367,0.001038245,10,1,1.1,0.9
74,1,0.0156745,0.0149085,0,0,1,0.9859171,0.002318809,10,1,1.1,0.9
75,1,0.096195,0.061215,0,0,1,0.985732148,0.00546712,10,1,1.1,0.9
76,1,0.032875,0.022685,0,0,1,0.985721658,0.005628581,10,1,1.1,0.9
77,1,0.119075,0.11161,0,0,1,0.995988132,-0.051391483,10,1,1.1,0.9
78,1,0.147275,0.081235,0,0,1,0.995451154,-0.049704836,10,1,1.1,0.9
79,1,0.242785,0.21896,0,0,1,0.995110132,-0.047554191,10,1,1.1,0.9
80,1,0.121765,0.091515,0,0,1,0.994853429,-0.045010045,10,1,1.1,0.9
81,1,0.121765,0.091515,0,0,1,0.994730671,-0.045684852,10,1,1.1,0.9
82,1,0.067125,0.059645,0,0,1,0.994660565,-0.044900923,10,1,1.1,0.9
83,1,0.011355,0.01398,0,0,1,0.994636461,-0.044549263,10,1,1.1,0.9
84,1,0.0247565,0.0132575,0,0,1,0.994623555,-0.044697252,10,1,1.1,0.9
85,1,0.19189,0.12858,0,0,1,0.995324919,-0.051823765,10,1,1.1,0.9
86,1,0.02482,0.0103,0,0,1,0.99530294,-0.052408189,10,1,1.1,0.9
87,1,0.0112365,0.005903,0,0,1,0.995294665,-0.052809757,10,1,1.1,0.9
88,1,0.031465,0.02148,0,0,1,0.99508517,-0.022143325,10,1,1.1,0.9
89,1,0.015335,0.017465,0,0,1,0.994574438,-0.017749719,10,1,1.1,0.9
90,1,0.031265,0.033395,0,0,1,0.994076223,-0.01367202,10,1,1.1,0.9
91,1,0.057285,0.040874,0,0,1,0.993978655,-0.012062344,10,1,1.1,0.9
92,1,0.040646,0.033263,0,0,1,0.993921838,-0.010898242,10,1,1.1,0.9
93,1,0.0158665,0.00798,0,0,1,0.993897742,-0.010299141,10,1,1.1,0.9
94,1,0.01666,0.03024,0,0,1,0.993872716,-0.008825871,10,1,1.1,0.9
95,1,0.26564,0.112425,0,0,1,0.993742213,-0.018056204,10,1,1.1,0.9
96,1,0.253515,0.18371,0,0,1,0.993553721,-0.019450644,10,1,1.1,0.9
97,1,0.013195,0.00585,0,0,1,0.993534958,-0.019507284,10,1,1.1,0.9
98,1,0.022995,0.015196,0,0,1,0.993521777,-0.020224575,10,1,1.1,0.9
99,1,0.05033,0.023786,0,0,1,0.999576731,0.00651895,10,1,1.1,0.9
100,1,0.22824,0.17515,0,0,1,0.99807777,-0.022877057,10,1,1.1,0.9
101,1,0.26128,0.224645,0,0,1,0.997254758,-0.018621225,10,1,1.1,0.9
102,1,0.204215,0.08423,0,0,1,0.996121746,-0.00634589,10,1,1.1,0.9
103,1,0.07074,0.067125,0,0,1,0.994335368,0.031453923,10,1,1.1,0.9
104,1,0.052215,0.033012,0,0,1,0.993714189,0.044483772,10,1,1.1,0.9
105,1,0.0483965,0.0418235,0,0,1,0.992548117,0.07357503,10,1,1.1,0.9
106,1,0.24696,0.20967,0,0,1,0.991994817,0.085392639,10,1,1.1,0.9
107,1,0.11269,0.06794,0,0,1,0.990888519,0.108982601,10,1,1.1,0.9
108,1,0.254605,0.193605,0,0,1,0.990462551,0.118521848,10,1,1.1,0.9
109,1,0.09425,0.08673,0,0,1,0.989712211,0.136399573,10,1,1.1,0.9
110,1,0.459015,0.449275,0,0,1,0.989405511,0.144532674,10,1,1.1,0.9
111,1,0.15254,0.107685,0,0,1,0.989616863,0.137947243,10,1,1.1,0.9
112,1,0.02719,0.020485,0,0,1,0.989600791,0.138235354,10,1,1.1,0.9
113,1,0.10557,0.09645,0,0,1,0.99917279,0.01339856,10,1,1.1,0.9
114,1,0.0335045,0.026668,0,0,1,0.999090173,0.013180148,10,1,1.1,0.9
115,1,0.081035,0.0451605,0,0,1,0.998964637,0.012690052,10,1,1.1,0.9
116,1,0.0243925,0.014578,0,0,1,0.998913428,0.012067053,10,1,1.1,0.9
117,1,0.01695,0.00949,0,0,1,0.99888851,0.011747386,10,1,1.1,0.9
